100,NEM12,201803210850,WBAYM,
200,NMIxxxxxxx,E1,,E1,N1,41051514,kWh,30,
300,20171219,.03,.03,.05,.02,.02,.06,.03,.03,.04,.06,.03,.03,.04,.05,.04,.05,.07,.1,.05,.04,.06,.08,.04,.06,.08,.07,.13,.12,.1,.11,.1,.1,.17,.14,.13,.1,.08,.17,.18,.28,.26,.25,.35,.18,.19,.07,.04,.05,A,,,20171220143248,
300,20171220,.03,.05,.03,.05,.03,.04,.03,.04,.03,.04,.04,.03,.04,.05,.05,.07,.1,.05,.06,.08,.04,.07,.06,.05,.14,.1,.05,.63,1.13,.85,.57,.21,.11,.76,.69,.19,.18,.1,.06,.05,.05,.04,.05,.09,.07,.06,.07,.05,A,,,20171221134113,
300,20171221,.07,.11,.08,.08,.05,.07,.05,.06,.05,.06,.05,.06,.14,.09,.03,.06,.04,.08,.06,.04,.05,.03,.05,.03,.06,.04,.11,.07,.12,.12,.07,.12,.73,.12,.09,.37,.03,.71,.43,.24,.22,.24,.21,.09,.09,.09,.08,.06,A,,,20171222113824,
300,20171222,.05,.08,.05,.05,.08,.04,.05,.07,.04,.05,.07,.22,.24,.1,.31,.05,.24,.06,.02,.04,.05,.03,.06,.04,.03,.07,.03,.07,.2,.16,.15,.1,.17,.54,.58,.37,.34,.24,.36,.45,.31,.6,.28,.15,.44,.08,.04,.04,A,,,20171223094154,
300,20171223,.07,.04,.04,.07,.09,.04,.07,.04,.04,.08,.04,.15,.25,.16,.14,.12,.11,.14,.1,.06,.13,.1,.14,.1,.1,.07,.32,.17,.22,.14,.15,.5,.55,.17,.14,.1,.28,.16,.4,.47,.34,.35,.14,.07,.24,.03,.06,.05,A,,,20171224064735,
300,20171224,.03,.08,.04,.05,.07,.04,.06,.06,.31,.43,.16,.07,.02,.05,.03,.04,.04,.02,.05,.02,.06,.02,.05,.02,.05,.03,.05,.03,.05,.04,.05,.04,.05,.04,.04,.05,.04,.05,.04,.05,.03,.05,.03,.05,.03,.05,.03,.05,A,,,20171225053059,
300,20171225,.03,.05,.02,.06,.02,.06,.02,.06,.02,.05,.02,.05,.06,.07,.07,.04,.04,.04,.03,.04,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.06,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.04,.03,.05,A,,,20171226053240,
300,20171226,.02,.05,.02,.05,.02,.04,.03,.03,.05,.02,.05,.02,.03,.05,.02,.05,.03,.03,.05,.02,.06,.02,.05,.03,.05,.03,.04,.06,.07,.07,.06,.03,.05,.03,.05,.02,.05,.02,.06,.02,.06,.02,.05,.03,.04,.04,.02,.05,A,,,20171227053220,
300,20171227,.02,.04,.03,.02,.05,.02,.04,.03,.02,.05,.02,.03,.05,.02,.04,.04,.02,.05,.02,.03,.05,.02,.05,.02,.04,.04,.03,.05,.02,.06,.02,.06,.02,.06,.02,.06,.02,.06,.02,.05,.02,.05,.03,.04,.04,.03,.05,.02,A,,,20171228094129,
300,20171228,.05,.02,.04,.04,.02,.05,.02,.03,.04,.02,.04,.03,.02,.05,.02,.02,.05,.02,.04,.04,.02,.06,.02,.05,.03,.04,.04,.03,.05,.03,.05,.03,.05,.03,.05,.03,.06,.02,.06,.02,.06,.02,.06,.02,.05,.02,.05,.03,A,,,20171229093533,
300,20171229,.04,.06,.08,.07,.04,.03,.05,.02,.05,.02,.05,.02,.03,.04,.02,.05,.02,.04,.03,.03,.05,.02,.06,.02,.06,.02,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.05,.03,.04,.03,.04,.04,A,,,20171231072528,
300,20171230,.04,.04,.03,.05,.02,.05,.02,.05,.02,.04,.03,.03,.05,.02,.06,.02,.04,.03,.03,.05,.08,.07,.05,.03,.05,.03,.05,.02,.05,.02,.06,.02,.06,.02,.06,.02,.06,.02,.06,.02,.06,.02,.06,.02,.06,.02,.06,.02,A,,,20171231072528,
300,20171231,.06,.02,.05,.02,.05,.03,.04,.03,.04,.04,.03,.05,.02,.05,.02,.06,.02,.05,.03,.05,.03,.04,.04,.04,.04,.04,.04,.04,.05,.07,.17,.14,.14,.1,.06,.06,.06,.06,.04,.03,.1,.08,.03,.06,.03,.02,.06,.03,A,,,20180101063609,
300,20180101,.02,.06,.03,.02,.06,.03,.02,.06,.04,.02,.18,.1,.16,.07,.12,.12,.12,.07,.11,.08,.09,.09,.08,.29,.18,.12,.05,.06,.04,.14,.15,.18,.14,.17,.15,.17,.9,1.05,.3,.27,.26,.28,.14,.29,.1,.08,.06,.1,A,,,20180102063402,
300,20180102,.07,.06,.1,.07,.06,.09,.09,.06,.06,.1,.18,.17,.19,.09,.05,.05,.08,.06,.05,.09,.05,.06,.08,.05,.07,.07,.05,.09,.05,.07,.07,.05,.15,.17,.15,.1,.44,.92,.39,.25,.18,.1,.04,.07,.05,.04,.07,.04,A,,,20180103104004,
300,20180103,.04,.07,.05,.04,.05,.06,.04,.04,.07,.05,.17,.1,.12,.08,.29,.05,.26,.03,.02,.06,.07,.07,.07,.03,.06,.03,.06,.04,.05,.04,.05,.05,.03,.14,.06,.38,.18,.31,.23,.19,.22,.19,.16,.04,.04,.05,.02,.06,A,,,20180104131242,
300,20180104,.03,.03,.06,.02,.04,.05,.02,.04,.04,.02,.04,.05,.02,.03,.18,.12,.1,.11,.04,.05,.04,.12,.13,.1,.2,.09,.06,.27,.23,.45,.35,.09,.04,.37,.94,.63,.77,.67,.31,.25,.26,.14,.09,.07,.04,.04,.06,.02,A,,,20180105114613,
300,20180105,.05,.05,.02,.05,.05,.02,.04,.05,.02,.04,.06,.02,.04,.05,.03,.2,.07,.07,.1,.59,.31,.26,.16,.04,.16,.31,.12,.26,.07,.07,.06,.03,.05,.1,.08,.07,.08,.17,.24,.15,.18,.15,.17,.12,.06,.05,.04,.15,A,,,20180107062137,
300,20180106,.04,.05,.04,.03,.04,.03,.05,.02,.05,.02,.05,.02,.05,.03,.05,.02,.05,.15,.08,.09,.07,.1,.07,.1,.09,.19,.34,.24,.19,.16,.16,.13,.19,.09,.08,.09,.17,.15,.14,.33,.27,.18,.17,.15,.07,.09,.08,.08,A,,,20180107062137,
300,20180107,.08,.06,.09,.06,.09,.06,.07,.09,.06,.08,.07,.06,.09,.06,.05,.14,.13,.1,.14,.1,.12,.12,.11,.07,.03,.05,.38,1.04,.16,.09,.07,.07,.07,.05,.05,.15,.16,.17,.19,.19,.21,.17,.2,.46,.26,.29,.05,.08,A,,,20180108063547,
300,20180108,.04,.06,.06,.04,.06,.06,.04,.05,.07,.1,.08,.08,.04,.09,.08,.02,.11,.05,.04,.06,.05,.04,.07,.05,.14,.11,.08,.1,.04,.07,.03,.05,.06,.06,.09,.05,.13,.13,.33,.52,.29,.32,.37,.08,.25,.06,.04,.09,A,,,20180109103805,
300,20180109,.04,.05,.08,.04,.04,.08,.1,.09,.07,.04,.07,.04,.08,.09,.02,.12,.13,.11,.2,.15,.08,.04,.06,.02,.05,.13,.12,.1,.27,.95,.54,.47,.11,.07,.02,.09,.07,.08,.1,.17,.2,.22,.12,.1,.09,.08,.08,.04,A,,,20180110103546,
300,20180110,.05,.08,.04,.04,.07,.06,.04,.04,.07,.07,.07,.11,.1,.06,.03,.02,.05,.03,.02,.06,.03,.03,.06,.02,.05,.05,.03,.07,.55,.46,.26,.2,.19,.07,.04,.07,.06,.08,.05,.05,.07,.03,.07,.12,.06,.07,.04,.07,A,,,20180111103236,
300,20180111,.05,.05,.07,.04,.06,.06,.04,.07,.05,.04,.07,.09,.09,.16,.12,.18,.24,.05,.25,.22,.16,.23,.15,.1,.14,.15,.22,.09,.03,.06,.02,.07,.03,.06,.11,.1,.09,.13,.18,.2,.32,.23,.33,.11,.21,.02,.07,.08,A,,,20180112103331,
300,20180112,.05,.06,.03,.05,.05,.02,.06,.04,.02,.17,.31,.11,.06,.08,.06,.07,.03,.05,.04,.03,.06,.02,.05,.03,.05,.04,.04,.05,.03,.06,.02,.06,.03,.05,.05,.04,.06,.02,.06,.03,.05,.05,.04,.06,.02,.06,.02,.05,A,,,20180113103750,
300,20180113,.04,.04,.05,.03,.06,.02,.05,.06,.07,.07,.04,.05,.04,.04,.05,.02,.06,.02,.06,.02,.05,.04,.04,.05,.03,.06,.02,.06,.03,.05,.06,.03,.06,.04,.05,.06,.02,.06,.04,.05,.05,.03,.06,.03,.05,.04,.04,.05,A,,,20180114053543,
300,20180114,.02,.06,.02,.05,.04,.04,.05,.02,.06,.02,.05,.04,.03,.05,.02,.06,.03,.04,.05,.02,.06,.03,.05,.05,.03,.06,.03,.05,.05,.03,.06,.04,.05,.06,.02,.06,.04,.04,.06,.02,.06,.03,.04,.05,.09,.06,.07,.02,A,,,20180115053457,
300,20180115,.06,.02,.05,.03,.02,.05,.02,.04,.04,.02,.04,.04,.02,.02,.06,.02,.02,.05,.03,.02,.05,.03,.02,.06,.02,.05,.04,.03,.05,.02,.06,.03,.05,.04,.04,.05,.02,.06,.02,.06,.03,.04,.04,.02,.06,.02,.05,.03,A,,,20180116103633,
300,20180116,.02,.06,.02,.02,.06,.07,.06,.04,.02,.05,.02,.02,.04,.04,.02,.02,.06,.02,.02,.05,.03,.02,.06,.02,.04,.05,.02,.06,.02,.12,.15,.18,.21,.15,.11,.08,.64,.42,.16,.19,.11,.08,.08,.08,.05,.03,.03,.03,A,,,20180117133156,
300,20180117,.07,.08,.04,.03,.03,.03,.03,.03,.03,.03,.03,.05,.06,.07,.07,.06,.04,.04,.09,.16,.04,.04,.53,.49,.22,.43,.09,.07,.06,.07,.06,.04,.31,.12,.1,.08,.07,.35,.59,.21,.21,.35,.08,.06,.02,.03,.11,.15,A,,,20180118113754,
300,20180118,.14,.03,.03,.03,.02,.02,.02,.06,.05,.02,.02,.02,.02,.02,.06,.05,.02,.02,.02,.04,.07,.03,.06,.09,.1,.08,.07,.15,.08,.06,.02,.03,.07,.12,.11,.08,.06,.06,.05,.32,.3,.29,.25,.03,.03,.02,.05,.18,A,,,20180119103853,
300,20180119,.07,.03,.02,.02,.02,.02,.07,.06,.02,.02,.02,.04,.06,.06,.1,.06,.02,.02,.02,.03,.07,.15,.09,.04,.04,.06,.02,.05,.07,.02,.05,.07,.02,.05,.11,.06,.08,.09,.18,.19,.18,.17,.12,.18,.05,.06,.03,.03,A,,,20180120094020,
300,20180120,.06,.02,.04,.05,.02,.04,.05,.02,.03,.06,.02,.02,.05,.04,.02,.02,.06,.03,.02,.05,.05,.08,.11,.04,.05,.12,.11,.4,.14,.29,.13,.15,.18,.09,.1,.13,.08,.24,.41,.88,.35,.21,.08,.1,.07,.06,.1,.06,A,,,20180121053347,
300,20180121,.06,.1,.12,.1,.08,.07,.08,.06,.09,.07,.06,.09,.06,.06,.09,.06,.16,.1,.09,.09,.06,.08,.1,1.04,.58,.49,.19,.19,.19,.16,.26,.44,.14,.26,.16,.13,.2,.2,.23,.18,.26,.28,.23,.08,.07,.02,.02,.06,A,,,20180122053616,
300,20180122,.04,.02,.02,.07,.03,.02,.02,.06,.04,.02,.02,.06,.06,.03,.09,.27,.15,.07,.05,.05,.08,.1,.09,.12,.19,.87,.14,.14,.1,.12,.16,.16,.11,.07,.1,.1,.12,.15,.18,.22,.73,.17,.2,.04,.04,.07,.02,.02,A,,,20180123103602,
300,20180123,.05,.05,.02,.02,.06,.04,.02,.02,.04,.05,.02,.02,.07,.1,.05,.13,.2,.13,.14,.55,.1,.26,.12,.11,.08,.13,.12,.19,.09,.06,.02,.05,.06,.02,.07,.12,.05,.18,.19,.2,.15,.12,.15,.12,.09,.07,.04,.12,A,,,20180124093515,
300,20180124,.07,.03,.04,.05,.02,.03,.05,.02,.02,.06,.02,.02,.05,.04,.02,.06,.05,.25,.12,.1,.22,.12,.2,.1,.12,.07,.11,.1,.05,.08,.05,.06,.06,.04,.09,.11,.09,.64,1,.3,.27,.32,.13,.16,.15,.05,.04,.07,A,,,20180125105240,
300,20180125,.03,.06,.05,.03,.07,.04,.04,.07,.04,.04,.06,.04,.05,.06,.05,.06,.05,.07,.05,.06,.02,.04,.06,.02,.04,.26,.59,.18,.09,.06,.07,.07,.07,.07,.06,.03,.05,.06,.02,.06,.05,.02,.06,.04,.02,.06,.03,.02,A,,,20180126093946,
300,20180126,.06,.03,.02,.06,.03,.02,.05,.06,.08,.07,.06,.02,.03,.06,.02,.02,.06,.03,.02,.05,.05,.02,.05,.05,.02,.05,.05,.02,.06,.04,.03,.07,.03,.04,.07,.02,.79,.39,.2,.19,.09,.06,.02,.05,.06,.02,.02,.05,A,,,20180127063724,
300,20180127,.05,.02,.02,.05,.06,.08,.06,.07,.02,.03,.22,.16,.17,.04,.07,.12,.12,.06,.07,.09,.17,.16,.17,.68,.5,.18,.26,.11,.14,.1,.08,.06,.1,.19,.09,.24,.16,.94,.22,.31,.18,.16,.16,.09,.06,.02,.02,.03,A,,,20180128063027,
300,20180128,.07,.04,.02,.02,.03,.07,.05,.02,.02,.02,.16,.2,.18,.11,.1,.04,.05,.09,.08,.11,.14,.1,.1,.15,.11,.11,.16,.15,.11,.14,.2,.17,.11,.46,.03,.07,.03,.02,.06,.06,.27,.29,.09,.03,.03,.07,.03,.02,A,,,20180129063041,
300,20180129,.03,.07,.03,.02,.02,.07,.03,.02,.02,.05,.04,.06,.15,.22,.19,.1,.07,.09,.11,.08,.1,.12,.06,.05,.1,.23,.62,.34,.37,.2,.33,.21,.07,.09,.27,.42,.19,.21,.23,.22,.21,.21,.19,.29,.25,.07,.02,.03,A,,,20180130093244,
300,20180130,.07,.03,.02,.02,.06,.04,.02,.02,.03,.07,.04,.05,.07,.08,.34,.07,.27,.07,.04,.02,.02,.06,.05,.02,.04,.07,.03,.03,.07,.04,.1,.09,.06,.1,.12,.13,.58,.55,.35,.3,.39,.25,.14,.03,.07,.03,.02,.05,A,,,20180131074658,
300,20180131,.05,.02,.02,.06,.04,.02,.03,.07,.03,.02,.03,.08,.08,.06,.06,.05,.05,.1,.2,.06,.04,.08,.07,.1,.08,.08,.05,.06,.08,.04,.08,.06,.04,.07,.09,.13,.2,.19,.37,.66,.21,.19,.11,.04,.08,.04,.04,.07,A,,,20180201120422,
300,20180201,.05,.04,.05,.07,.04,.04,.06,.06,.04,.04,.06,.07,.05,.06,.09,.08,.05,.05,.12,.36,.2,.05,.26,.06,.02,.02,.02,.06,.04,.02,.06,.07,.12,.12,.1,.23,.44,.13,.15,.16,.16,.17,.08,.04,.02,.02,.06,.04,A,,,20180202110621,
300,20180202,.02,.02,.02,.03,.07,.03,.02,.02,.02,.03,.07,.03,.15,.15,.13,.17,.23,.09,.3,.05,.15,.16,.1,.1,.07,.13,.18,.27,.22,.25,.11,.16,.12,.07,.05,.8,.41,.55,.35,.17,.19,.16,.12,.29,.09,.27,.02,.02,A,,,20180203113222,
300,20180203,.02,.02,.07,.06,.07,.07,.02,.02,.02,.03,.07,.1,.16,.08,.05,.08,.13,.42,.12,.14,.09,.09,.1,.1,.1,.2,.72,.21,.14,.1,.17,.12,.09,.08,.09,.97,.68,.43,.17,.14,.12,.15,.11,.06,.05,.05,.05,.08,A,,,20180205092130,
300,20180204,.06,.05,.05,.05,.05,.08,.07,.05,.05,.05,.2,.16,.17,.06,.07,.09,.15,.43,.19,.14,.42,.14,.09,.13,.14,.2,.2,.1,.42,.17,.13,.1,.19,.08,.15,.09,.06,.79,.27,.26,.18,.07,.05,.08,.05,.05,.08,.05,A,,,20180205103642,
300,20180205,.05,.06,.07,.05,.05,.09,.05,.05,.06,.08,.19,.12,.14,.08,.1,.12,.12,.1,.08,.1,.08,.08,.08,.64,.14,.11,.08,.13,.34,.14,.32,.07,.13,.11,.12,.18,.14,.16,.17,.14,.16,.1,.09,.05,.05,.09,.09,.11,A,,,20180206133349,
300,20180206,.1,.07,.05,.05,.09,.06,.05,.05,.06,.09,.19,.13,.13,.08,.06,.08,.07,.05,.05,.05,.09,.05,.05,.06,.09,.05,.05,.08,.07,.05,.07,.08,.05,.13,.13,.07,.13,.2,.23,.19,.34,.41,.09,.2,.13,.07,.04,.04,A,,,20180207104046,
300,20180207,.08,.06,.05,.05,.09,.05,.05,.05,.09,.06,.26,.22,.2,.07,.05,.05,.09,.05,.05,.05,.09,.05,.05,.07,.07,.05,.07,.08,.05,.07,.09,.06,.14,.2,.2,.1,.17,.09,.06,.09,.05,.08,.06,.1,.09,.05,.08,.06,A,,,20180208113346,
300,20180208,.05,.08,.06,.05,.07,.06,.05,.06,.08,.05,.17,.23,.2,.09,.07,.05,.05,.08,.06,.05,.07,.06,.05,.09,.05,.06,.08,.05,.08,.06,.06,.08,.06,.1,.08,.12,.06,.17,.6,.34,.22,.14,.08,.05,.09,.05,.05,.09,A,,,20180209113910,
300,20180209,.05,.05,.06,.08,.05,.05,.05,.09,.05,.05,.05,.08,.1,.12,.11,.38,.18,.38,.25,.07,.06,.09,.05,.11,.06,.13,.21,.14,.08,.06,.09,.05,.09,.06,.09,.15,.12,.14,.25,.28,.25,.26,.27,.31,.22,.16,.18,.14,A,,,20180210103803,
300,20180210,.13,.08,.07,.05,.08,.06,.05,.07,.07,.05,.05,.09,.05,.05,.08,.11,.17,.13,.33,.11,.14,.31,.1,.08,.07,.06,.09,.07,.12,.13,.15,.14,.11,.14,.12,.1,.13,.25,.84,.31,.23,.25,.21,.12,.12,.11,.1,.07,A,,,20180211063528,
300,20180211,.11,.07,.09,.09,.06,.11,.07,.08,.09,.06,.09,.08,.06,.2,.1,.05,.13,.11,.13,.09,.23,.31,.12,.16,.12,.24,1.34,1.38,.82,.73,.7,.6,.55,.1,.11,.11,.72,1.27,.32,.19,.19,.22,.29,.1,.28,.08,.08,.1,A,,,20180212063350,
300,20180212,.06,.1,.07,.07,.1,.06,.09,.08,.06,.11,.06,.08,.1,.15,.22,.06,.05,.12,.05,.08,.06,.06,.09,.05,.09,.28,.5,.95,.33,.09,.09,.09,.09,.07,.22,.41,.48,.17,.11,.7,.25,.31,.29,.14,.11,.11,.11,.17,A,,,20180213114047,
300,20180213,.13,.08,.11,.08,.08,.11,.07,.08,.11,.07,.08,.15,.08,.12,.12,.2,.12,.11,.1,.09,.09,.07,.09,.12,.15,.17,.18,.18,.11,.09,.09,.07,.09,.18,.12,.08,.11,.14,.6,.61,.27,.37,.18,.2,.1,.06,.11,.18,A,,,20180214104537,
300,20180214,.16,.09,.11,.07,.08,.11,.07,.07,.11,.07,.06,.1,.11,.15,.16,.13,.05,.07,.09,.25,.12,.22,.12,.13,.1,.56,.69,.56,.19,.07,.07,.09,.06,.1,.08,.14,.1,.43,.44,.33,.38,.24,.13,.08,.08,.08,.1,.14,A,,,20180215114019,
300,20180215,.07,.11,.07,.1,.08,.08,.09,.13,.11,.12,.08,.13,.12,.1,.08,.08,.08,.08,.09,.08,.17,.15,.07,.2,.36,.69,.26,.08,.71,.41,.07,.07,.07,.08,.07,.43,.6,.81,.38,.4,.34,.15,.28,.07,.09,.11,.06,.1,A,,,20180216103950,
300,20180216,.09,.06,.11,.08,.07,.11,.07,.08,.1,.06,.17,.2,.17,.1,.06,.08,.06,.07,.06,.06,.08,.12,.09,.09,.06,.08,.06,.07,.07,.07,.08,.09,.15,.08,.07,.08,.06,.08,.06,.08,.06,.08,.06,.08,.05,.08,.05,.09,A,,,20180217093656,
300,20180217,.05,.09,.05,.08,.05,.07,.06,.06,.07,.05,.08,.11,.09,.07,.07,.06,.07,.07,.07,.06,.06,.07,.06,.07,.06,.07,.06,.07,.06,.07,.07,.07,.07,.07,.15,.06,.05,.04,.05,.13,.28,.32,.15,.09,.05,.07,.04,.08,A,,,20180218064217,
300,20180218,.04,.07,.05,.05,.06,.04,.08,.04,.07,.05,.42,.33,.22,.06,.02,.06,.02,.04,.04,.03,.06,.02,.06,.02,.05,.04,.05,.04,.04,.05,.04,.06,.03,.06,.03,.07,.02,.07,.03,.06,.03,.06,.03,.05,.03,.05,.04,.04,A,,,20180219063543,
300,20180219,.04,.03,.05,.02,.06,.02,.05,.03,.04,.04,.03,.05,.02,.05,.03,.03,.05,.02,.06,.07,.07,.07,.03,.05,.05,.03,.06,.03,.04,.05,.03,.06,.04,.04,.06,.02,.05,.04,.04,.05,.02,.06,.03,.05,.04,.04,.04,.04,A,,,20180220094629,
300,20180220,.04,.03,.04,.03,.04,.04,.04,.04,.03,.05,.02,.05,.02,.05,.03,.03,.05,.08,.07,.02,.05,.03,.05,.03,.04,.04,.04,.04,.03,.05,.03,.05,.02,.05,.03,.05,.03,.04,.04,.04,.04,.03,.04,.04,.04,.04,.03,.05,A,,,20180221083350,
300,20180221,.02,.05,.02,.05,.02,.04,.04,.02,.05,.02,.04,.04,.02,.05,.02,.04,.04,.02,.06,.02,.05,.03,.03,.05,.02,.06,.02,.05,.03,.05,.04,.04,.04,.03,.05,.02,.06,.02,.05,.03,.03,.05,.02,.05,.02,.03,.05,.02,A,,,20180222084430,
300,20180222,.05,.03,.02,.06,.02,.03,.05,.02,.03,.05,.02,.03,.05,.02,.03,.05,.02,.03,.05,.02,.03,.05,.02,.04,.04,.02,.06,.02,.03,.05,.02,.05,.03,.03,.05,.02,.05,.02,.03,.05,.02,.05,.03,.02,.05,.02,.04,.04,A,,,20180223083129,
300,20180223,.02,.05,.03,.02,.06,.02,.03,.05,.02,.04,.04,.02,.05,.03,.02,.06,.07,.07,.05,.03,.04,.03,.04,.03,.04,.03,.05,.03,.05,.03,.05,.03,.04,.03,.05,.03,.05,.02,.05,.02,.05,.02,.05,.02,.05,.02,.05,.03,A,,,20180224064226,
300,20180224,.04,.03,.03,.04,.02,.05,.02,.05,.02,.04,.03,.03,.04,.02,.05,.02,.05,.03,.03,.04,.02,.05,.02,.05,.03,.05,.03,.05,.04,.05,.04,.05,.04,.04,.04,.04,.04,.04,.04,.03,.05,.02,.06,.02,.06,.02,.05,.03,A,,,20180225063105,
300,20180225,.04,.06,.08,.07,.02,.05,.03,.04,.03,.04,.03,.04,.03,.05,.02,.05,.02,.05,.02,.05,.02,.05,.03,.05,.03,.04,.04,.04,.05,.07,.12,.14,.12,.1,.11,.18,.75,.82,.62,.29,.3,.41,.17,.31,.13,.13,.12,.1,A,,,20180226063259,
300,20180226,.09,.11,.08,.11,.09,.09,.11,.08,.11,.13,.16,.21,.2,.22,.09,.05,.08,.05,.09,.12,.06,.08,.05,.09,.05,.09,.07,.1,.15,.22,.12,.11,.37,.16,.21,.05,.09,.05,.09,.05,.14,.29,.09,.11,.07,.09,.08,.07,A,,,20180227073750,
300,20180227,.1,.06,.09,.08,.06,.1,.06,.07,.1,.06,.19,.14,.16,.14,.07,.05,.08,.05,.05,.09,.05,.05,.08,.05,.07,.07,.05,.09,.05,.07,.06,.05,.29,.68,.27,.07,.12,.15,.2,.08,.09,.09,.07,.11,.07,.09,.1,.05,A,,,20180228084017,
300,20180228,.08,.05,.05,.08,.05,.05,.08,.05,.05,.07,.18,.12,.2,.1,.13,.07,.05,.06,.08,.12,.09,.07,.07,.06,.08,.06,.08,.06,.08,.06,.08,.06,.1,.09,.13,.06,.09,.19,.4,.24,.52,.24,.13,.24,.1,.06,.08,.08,A,,,20180301084043,
300,20180301,.06,.09,.07,.06,.1,.06,.06,.1,.06,.06,.09,.08,.32,.19,.15,.13,.13,.08,.08,.06,.06,.08,.06,.17,.74,.18,.13,.13,.12,.06,.07,.08,.06,.13,.12,.14,.09,.61,.6,.19,.19,.18,.09,.1,.09,.08,.13,.14,A,,,20180302084038,
300,20180302,.13,.08,.08,.1,.06,.1,.08,.07,.11,.07,.09,.09,.08,.14,.11,.13,.09,.22,.15,.08,.09,.05,.09,.1,.08,.13,.09,.12,.12,.08,.08,.12,.26,.12,.28,.18,.22,.19,.19,.18,.16,.17,.12,.19,.17,.11,.06,.1,A,,,20180303083556,
300,20180303,.08,.06,.1,.08,.06,.09,.08,.06,.09,.08,.06,.09,.08,.05,.08,.1,.11,.11,.07,.07,.11,.08,.07,.11,.09,.1,.11,.16,.16,.16,.15,.14,.11,1.03,.4,.22,.23,.27,.29,.28,.24,.23,.16,.29,.25,.32,.14,.25,A,,,20180304063228,
300,20180304,.08,.09,.06,.09,.08,.06,.1,.07,.07,.1,.06,.07,.1,.13,.1,.18,.11,.07,.12,.14,.16,.17,.13,.14,.61,.32,.2,.07,.07,.04,.06,.05,.05,.06,.04,.06,.03,.06,.02,.07,.02,.06,.03,.05,.03,.05,.04,.04,A,,,20180305063619,
300,20180305,.04,.03,.05,.02,.06,.02,.05,.03,.04,.04,.02,.06,.02,.05,.05,.04,.05,.02,.06,.02,.05,.03,.04,.04,.04,.05,.04,.07,.1,.14,.11,.13,.12,.2,.22,.27,.35,.23,.21,.22,.2,.16,.06,.09,.06,.06,.08,.05,A,,,20180306083645,
300,20180306,.08,.06,.06,.08,.05,.07,.06,.05,.08,.05,.05,.09,.05,.11,.07,.12,.16,.1,.14,.33,.26,.23,.5,.4,.48,.19,.33,.22,.13,.12,.12,.09,.14,.11,.17,.22,.31,.48,.51,.33,.38,.08,.09,.05,.05,.07,.05,.05,A,,,20180307103209,
300,20180307,.05,.06,.07,.05,.05,.05,.09,.05,.05,.05,.08,.08,.1,.12,.21,.08,.07,.12,.09,.07,.05,.06,.66,.43,.14,.1,.12,.15,.11,.09,.09,.05,.08,.05,.07,.12,.22,.34,.81,.22,.23,.22,.3,.38,.08,.31,.06,.19,A,,,20180308083937,
300,20180308,.12,.05,.05,.08,.05,.05,.08,.05,.05,.05,.07,.05,.07,.11,.07,.06,.17,.08,.13,.09,.05,.08,.06,.11,.68,.16,.21,.12,.08,.09,.07,.09,.07,.09,.1,.21,.69,.27,.28,.26,.26,.23,.23,.23,.18,.09,.07,.14,A,,,20180309083629,
300,20180309,.22,.18,.09,.06,.09,.08,.06,.1,.07,.06,.1,.06,.07,.12,.14,.13,.08,.07,.1,.06,.08,.08,.07,.1,.58,.25,.12,.16,.12,.29,.08,.28,.05,.07,.07,.06,.14,.14,.16,.16,.14,.12,.08,.05,.06,.08,.05,.16,A,,,20180310083826,
300,20180310,.16,.05,.05,.08,.06,.05,.05,.08,.06,.05,.05,.08,.07,.05,.05,.07,.21,.09,.13,.09,.1,.16,.12,.19,.1,.1,.07,.09,.05,.72,.14,.13,.14,.14,.09,.1,.14,.56,.28,.26,.27,.38,.28,.48,.09,.25,.14,.05,A,,,20180311063658,
300,20180311,.05,.08,.06,.05,.05,.08,.06,.05,.05,.06,.08,.05,.05,.05,.05,.09,.05,.29,.18,.19,.16,.08,.11,.17,.22,.48,1.01,.68,.64,.3,.15,.14,.12,.1,.12,.16,.3,.36,.6,.37,.33,.26,.12,.07,.06,.06,.06,.06,A,,,20180312063747,
300,20180312,.06,.06,.06,.06,.06,.06,.05,.06,.06,.06,.25,.16,.15,.1,.08,.32,.09,.28,.06,.06,.06,.06,.06,.06,.32,.17,.15,.16,.13,.07,.06,.06,.07,.11,.26,.14,.14,.31,.36,.6,.33,.17,.14,.08,.07,.06,.06,.06,A,,,20180313083355,
300,20180313,.13,.08,.06,.06,.07,.07,.07,.06,.06,.06,.22,.23,.23,.31,.09,.3,.06,.06,.06,.06,.06,.06,.06,.11,.12,.15,.07,.1,.12,.09,.06,.06,.07,.09,.17,.13,.11,.19,.44,.29,.33,.17,.08,.06,.07,.07,.07,.07,A,,,20180314084044,
300,20180314,.06,.06,.07,.07,.06,.05,.09,.1,.08,.06,.31,.3,.19,.09,.06,.06,.08,.13,.16,.13,.13,.08,.06,.06,.06,.06,.06,.06,.06,.06,.06,.07,.09,.09,.13,.06,.22,.72,.75,.28,.52,.33,.3,.19,.07,.07,.06,.06,A,,,20180315084121,
